incident_id;datum_tijd;datum;tijd;jaar;maand;maand_name;seizoen_meteorologisch;minuut_van_dag;uur;minuut_van_uur;inrichting;inrichting_schoon;stof;hoeveelheid_stof;toelichting;opkomst;ondergang;opkomst_minutes;ondergang_minutes;daglicht_uren;is_licht;is_donker;uren_van_zonsopkomst;uren_van_zonsondergang;uren_van_zonsopkomst_rond;uren_van_zonsondergang_rond;onderhoud_kandidaat_kern;onderhoud_kandidaat_extra
7421;2021-01-26T12:40:00Z;2021-01-26;13:40:00;2021;1;Jan;Winter;820;13;40;Tata Steel IJmuiden B.V. (ENB) Energiebedrijf;Energiebedrijf;Ammoniak;2 liter;Melknr. 292586 GASONTSNAPPING (STORING) Waarneming Tijdens het vullen van een ammoniakoelkunit in pompstation 7 is een lekkage uitgevoerd, oorzaak bekend (t.k.a.) opgetreden bij de asafdichting van de installatie. Oorzaak De directe oorzaak van het lekken wordt onderzocht door de afdeling technischbeheer in samenwerking met specialisten van de installatie. Zodra de directe oorzaak bekend is wordt deze opgenomen in de melding Maatregel Na het ontdekken van de lekkage is door de aanwezige specialisten de koelunit direct ingeblokt om de ammoniakset te compartimeren om zodoende verdere lekkage te voorkomen. Het aanwezige personeel heeft na deze actie de ruimte direct verlaten. Na enige tijd is door ventilatie de concentratie ammoniak dermate gedaald dat betreden van de ruimte weer veilig mogelijk was. Om nog onduidelijke reden is op dat moment geen milieumelding gemaakt van het voorval. de verantwoordelijke perso(o)n(en) zijn om uitleg gevraagd waarom aan deze verplichting niet is voldaan. Zodra deze uitleg bekend is zal deze worden opgenomen in de melding Tevens wordt in de melding opgenomen de maatregel om te voorkomen dat lekkage nogmaals kan voorkomen;08:28:00;17:17:00;508;1037;8,81666666666667;TRUE;FALSE;5,2000000000000002;-3,6166666666666667;5;-4;FALSE;FALSE
7423;2021-01-25T15:00:00Z;2021-01-25;16:00:00;2021;1;Jan;Winter;960;16;0;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;nvt;Melknr. 292570 GEUREMISSIE Waarneming Mogelijke geuremissie. Oorzaak Geuremissie bij opstooksessie staalpan uitgevoerd, oorzaak bekend (t.k.a.);08:30:00;17:15:00;510;1035;8,75000000000000;TRUE;FALSE;7,5000000000000000;-1,2500000000000000;8;-1;FALSE;FALSE
7424;2021-01-25T20:10:00Z;2021-01-25;21:10:00;2021;1;Jan;Winter;1270;21;10;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Rookgas;3 m3;Melknr. 292571 - Vlam zichtbaar op de batterijen. Oorzaak: Gaszuiger 12 uitgevallen. uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:30:00;17:15:00;510;1035;8,75000000000000;FALSE;TRUE;12,6666666666666661;3,9166666666666665;13;4;FALSE;FALSE
7426;2021-01-24T11:01:00Z;2021-01-24;12:01:00;2021;1;Jan;Winter;721;12;1;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts kolenstof;0 kg;Melknr. 292561 MILIEU INSTALLATIE UIT BEDRIJF (OVERIGE) Waarneming De afzuiging van de auto verlading L10 is uitgevallen Oorzaak uitgevoerd, oorzaak bekend (t.k.a.) Motor van de afzuiger is stuk. Er is nieuwe onderweg, kan geplaatst worden bij gelegenheid STY. Maatregel Extra water bij de dosering van de autoverlading;08:31:00;17:14:00;511;1034;8,71666666666667;TRUE;FALSE;3,5000000000000000;-5,2166666666666668;4;-5;FALSE;TRUE
7427;2021-01-24T19:10:00Z;2021-01-24;20:10:00;2021;1;Jan;Winter;1210;20;10;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol(lucht);nvt;Melknr. 292562 GEUREMISSIE Waarneming Mogelijke geuremissie Oorzaak Geuremissie bij opstooksessie van staalpan. uitgevoerd, oorzaak bekend (t.k.a.);08:31:00;17:14:00;511;1034;8,71666666666667;FALSE;TRUE;11,6500000000000004;2,9333333333333331;12;3;FALSE;FALSE
7429;2021-01-21T23:53:00Z;2021-01-22;00:53:00;2021;1;Jan;Winter;53;0;53;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Kooks;nvt;Melknr. 292549 MILIEU INSTALLATIE UIT BEDRIJF (OVERIGE) Waarneming nevel installatie auto verlading KOFA 1 uit bedrijf Oorzaak ivm uitgevoerd, oorzaak bekend (t.k.a.) lage temperatuur is installatie door vorst beveiliging uit geschakeld Maatregel by pass systeem bij gezet;08:34:00;17:10:00;514;1030;8,60000000000000;FALSE;TRUE;-7,6833333333333336;-16,2833333333333350;-8;-16;FALSE;TRUE
7430;2021-01-21T23:53:00Z;2021-01-22;00:53:00;2021;1;Jan;Winter;53;0;53;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Kooks;nvt;Melknr. 292549 Waarneming nevel installatie auto verlading KOFA 1 uit bedrijf Oorzaak ivm lage temperatuur is installatie door vorst uitgevoerd, oorzaak bekend (t.k.a.) beveiliging uit geschakeld Maatregel by pass systeem bij gezet;08:34:00;17:10:00;514;1030;8,60000000000000;FALSE;TRUE;-7,6833333333333336;-16,2833333333333350;-8;-16;FALSE;TRUE
7431;2021-01-22T11:42:00Z;2021-01-22;12:42:00;2021;1;Jan;Winter;762;12;42;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Ijzeroxide;2 kg;"Melknr. 292554 ROOKEMISSIE OVENHUIS (ONDOORZICHTIGE WOLK; BOVEN UITHOUDERKRAAN) Waarneming Rookemissie uit het oost uitgevoerd, oorzaak bekend (t.k.a.) Memoveld ovenhuisdak Oorzaak Dichtmaken van aftap 9883 Maatregel Afzuiging juiste stand";08:34:00;17:10:00;514;1030;8,60000000000000;TRUE;FALSE;4,1333333333333337;-4,4666666666666668;4;-4;FALSE;TRUE
7432;2021-01-22T19:10:00Z;2021-01-22;20:10:00;2021;1;Jan;Winter;1210;20;10;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;IJzeroxide;2 kg;Melknr. 292555 - Het openen van de west tap kant met rookontwikkeling. Oorzaak: Een sproeiende aftap. uitgevoerd, oorzaak bekend (t.k.a.);08:34:00;17:10:00;514;1030;8,60000000000000;FALSE;TRUE;11,5999999999999996;3,0000000000000000;12;3;FALSE;FALSE
7433;2021-01-21T01:39:00Z;2021-01-21;02:39:00;2021;1;Jan;Winter;159;2;39;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol (achtige lucht);n.v.t.;292543 - GEUREMISSIE - Waarneming Mogelijke geur emissie Oorzaak Geur emissie bij opstooksessies van pannen. uitgevoerd, oorzaak bekend (t.k.a.);08:35:00;17:08:00;515;1028;8,55000000000000;FALSE;TRUE;-5,9333333333333336;-14,4833333333333325;-6;-14;FALSE;FALSE
7435;2021-01-21T22:05:00Z;2021-01-21;23:05:00;2021;1;Jan;Winter;1385;23;5;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol lucht;0 mg/l;Melknr. 292548 Waarneming Mogelijk geur emissie Oorzaak Geuremissie bij opstoken van pannen uitgevoerd, oorzaak bekend (t.k.a.);08:35:00;17:08:00;515;1028;8,55000000000000;FALSE;TRUE;14,5000000000000000;5,9500000000000002;14;6;FALSE;FALSE
7436;2021-01-21T22:05:00Z;2021-01-21;23:05:00;2021;1;Jan;Winter;1385;23;5;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol (geur);0 mg/l;Melknr. 292548 - Mogelijk geuremissie. Oorzaak: Geuremissie bij opstoken van pannen uitgevoerd, oorzaak bekend (t.k.a.);08:35:00;17:08:00;515;1028;8,55000000000000;FALSE;TRUE;14,5000000000000000;5,9500000000000002;14;6;FALSE;FALSE
7437;2021-01-20T03:38:00Z;2021-01-20;04:38:00;2021;1;Jan;Winter;278;4;38;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenolachtige lucht;n.v.t.;292537 - GEUREMISSIE - Waarneming Mogelijke geur emissie Oorzaak Geur emissie bij opstooksessies van pannen. uitgevoerd, oorzaak bekend (t.k.a.);08:36:00;17:07:00;516;1027;8,51666666666667;FALSE;TRUE;-3,9666666666666668;-12,4833333333333325;-4;-12;FALSE;FALSE
7439;2021-01-20T22:58:00Z;2021-01-20;23:58:00;2021;1;Jan;Winter;1438;23;58;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Hoogovengasstof;4 kg;292542 - STILSTANDSKLEP OPEN - Waarneming Stilstandsklep HO6 open uitgevoerd, oorzaak bekend (t.k.a.);08:36:00;17:07:00;516;1027;8,51666666666667;FALSE;TRUE;15,3666666666666671;6,8499999999999996;15;7;FALSE;TRUE
7441;2021-01-18T07:04:00Z;2021-01-18;08:04:00;2021;1;Jan;Winter;484;8;4;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;IJzeroxide;2 kg;292524 - DICHTMAKEN TAPKANT OOST uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:38:00;17:03:00;518;1023;8,41666666666667;FALSE;TRUE;-0,5666666666666667;-8,9833333333333325;-1;-9;FALSE;TRUE
7443;2021-01-18T16:26:00Z;2021-01-18;17:26:00;2021;1;Jan;Winter;1046;17;26;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts/kolenstof;nvt;Melknr. 292531 MILIEU INSTALLATIE UIT BEDRIJF (ARI/ MARI) Waarneming ARI Ertsopslag 1 west uit bedrijf Oorzaak pomp valt thermisch uitgevoerd, oorzaak bekend (t.k.a.) uit.loopt te zwaar;08:38:00;17:03:00;518;1023;8,41666666666667;FALSE;TRUE;8,8000000000000007;0,3833333333333334;9;0;FALSE;TRUE
7444;2021-01-17T11:03:00Z;2021-01-17;12:03:00;2021;1;Jan;Winter;723;12;3;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Ijzeroxide;2 kg;"Melknr. 292521 ROOKEMISSIE OVENHUIS (ONDOORZICHTIGE WOLK; BOVEN UITHOUDERKRAAN) Waarneming Zuid aftap Openmaken uitgevoerd, oorzaak bekend (t.k.a.) Memoveld Oorzaak tapsnelheid op west laag.";08:39:00;17:02:00;519;1022;8,38333333333333;TRUE;FALSE;3,3999999999999999;-4,9833333333333334;3;-5;FALSE;FALSE
7445;2021-01-17T17:56:00Z;2021-01-17;18:56:00;2021;1;Jan;Winter;1136;18;56;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksovengas;10 m3;292522 - RUWGAS FAKKELEN ( M.U.V. TESTEN OF GASZUIGER WISSELEN) - Waarneming ruwgasfakkel van batterij 19 oost is 2 seconden uitgevoerd, oorzaak bekend (t.k.a.) Memoveld open geweest Oorzaak Te hoge druk in de gasverzamelleiding Maatregel Schuifafsluiter voor de regelklep verder open gezet. Hierna druk in orde.;08:39:00;17:02:00;519;1022;8,38333333333333;FALSE;TRUE;10,2833333333333332;1,8999999999999999;10;2;FALSE;TRUE
7446;2021-01-16T14:52:00Z;2021-01-16;15:52:00;2021;1;Jan;Winter;952;15;52;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;0 mg/l;292520 - GEUREMISSIE - Waarneming Mogelijke geuremissie Oorzaak Geur emisie bij opstooksessies van pannen uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:40:00;17:00:00;520;1020;8,33333333333333;TRUE;FALSE;7,2000000000000002;-1,1333333333333333;7;-1;FALSE;FALSE
7447;2021-01-15T09:53:00Z;2021-01-15;10:53:00;2021;1;Jan;Winter;653;10;53;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Kooksovengas;10 m3;Melknr. 292508 RUWGAS FAKKELEN ( M.U.V. TESTEN OF GASZUIGER WISSELEN) Waarneming Fakkel GVL 19 kortstondig open geweest uitgevoerd, oorzaak bekend (t.k.a.) Memoveld Oorzaak Motor van de drukregeling GVL stond vast. Hierdoor een hoge druk in de gasverzamelleiding waardoor de fakkel open gaat. Maatregel Motor los gekregen waardoor de druk weer normaal is en de fakkel sloot.;08:41:00;16:58:00;521;1018;8,28333333333333;TRUE;FALSE;2,2000000000000002;-6,0833333333333330;2;-6;FALSE;TRUE
7448;2021-01-15T13:45:00Z;2021-01-15;14:45:00;2021;1;Jan;Winter;885;14;45;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Ruwgas;100 m3;Melknr. 292510 RUWGAS FAKKELEN ( M.U.V. TESTEN OF GASZUIGER WISSELEN) Bij schakelen gasafsluiters BTX-wassing is de gasdruk kort uitgevoerd, oorzaak bekend (t.k.a.) Memoveld heel hoog geweest. Gas werd zeer kortstondig afgefakkeld op de batterijen. Oorzaak Omloopafsluiter kon dichtlopen terwijl uitlaat nog niet open stond, Interlock niet volledig in orde. Maatregel Omloop direct weer geopend, hierna overige gasafsluiters goed gezet. Gasfakkels dicht gestuurd.;08:41:00;16:58:00;521;1018;8,28333333333333;TRUE;FALSE;6,0666666666666664;-2,2166666666666668;6;-2;FALSE;TRUE
7450;2021-01-15T18:37:00Z;2021-01-15;19:37:00;2021;1;Jan;Winter;1177;19;37;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Rook;5 m3;292511 - RUWGAS FAKKELEN ( M.U.V. TESTEN OF GASZUIGER WISSELEN) - Waarneming Ruwgas aan het fakkelen uitgevoerd, oorzaak bekend (t.k.a.);08:41:00;16:58:00;521;1018;8,28333333333333;FALSE;TRUE;10,9333333333333336;2,6499999999999999;11;3;FALSE;TRUE
7451;2021-01-15T19:30:00Z;2021-01-15;20:30:00;2021;1;Jan;Winter;1230;20;30;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;IJzeroxide;2 kg;"292512 - ROOKEMISSIE OVENHUIS (ONDOORZICHTIGE WOLK; BOVEN UITHOUDERKRAAN) Waarneming Rook uitstoot Oorzaak Dichtmaken uitgevoerd, oorzaak bekend (t.k.a.) Memoveld Oost aftapkant";08:41:00;16:58:00;521;1018;8,28333333333333;FALSE;TRUE;11,8166666666666664;3,5333333333333332;12;4;FALSE;TRUE
7452;2021-01-15T19:30:00Z;2021-01-15;20:30:00;2021;1;Jan;Winter;1230;20;30;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;n.v.t.;292513 - GEUREMISSIE - Waarneming Mogelijke geur emissie. Oorzaak Geuremissie bij opstooksessie van staalpan. uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:41:00;16:58:00;521;1018;8,28333333333333;FALSE;TRUE;11,8166666666666664;3,5333333333333332;12;4;FALSE;FALSE
7454;2021-01-14T09:28:00Z;2021-01-14;10:28:00;2021;1;Jan;Winter;628;10;28;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Hoogovengasstof;4 kg;Melknr. 292494 - Stilstandsklep HO6 open. Oorzaak: stilstand. uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:42:00;16:57:00;522;1017;8,25000000000000;TRUE;FALSE;1,7666666666666666;-6,4833333333333334;2;-6;FALSE;TRUE
7455;2021-01-14T09:31:00Z;2021-01-14;10:31:00;2021;1;Jan;Winter;631;10;31;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;IJzeroxide;2 kg;Melknr. 292495 - Tijdens schonen mengermond is er rook uit de menger ontsnapt door aanwezig restijzer. Oorzaak: Kiepen menger. uitgevoerd, oorzaak bekend (t.k.a.) Memoveld Maatregel: Menger terug omhoog gedraaid en melding gemaakt.;08:42:00;16:57:00;522;1017;8,25000000000000;TRUE;FALSE;1,8166666666666667;-6,4333333333333336;2;-6;FALSE;FALSE
7456;2021-01-14T12:01:00Z;2021-01-14;13:01:00;2021;1;Jan;Winter;781;13;1;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Kolen / ertsstof;n.v.t.;Melknr. 292497 - ONGEWOON VOORVAL MET MOGELIJKE MILIEUGEVOLGEN. Begonnen met aftappen van de diverse milieu installaties uitgevoerd, oorzaak bekend (t.k.a.) Memoveld vanwege aankomende vorst. Oorzaak: Aankomende vorst verwacht. Maatregel: Extra veegcapaciteit.;08:42:00;16:57:00;522;1017;8,25000000000000;TRUE;FALSE;4,3166666666666664;-3,9333333333333331;4;-4;FALSE;FALSE
7457;2021-01-14T15:28:00Z;2021-01-14;16:28:00;2021;1;Jan;Winter;988;16;28;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Ruwgas;1 m3;Melknr. 292498 - GASONTSNAPPING (STORING TIJDENS VULPROCES OVENS, KLIMPIJP) . Tijdens afhangen van oven 102 met VW24, werd de uitgevoerd, oorzaak bekend (t.k.a.) Memoveld klimpijpdeksel van 103 open gedrukt. Oorzaak: Positie van afhangen 102 staat te veel west in combinatie met een klimpijp die scheef staat. Maatregel: Positie schaats 102 verder naar oost gesteld;08:42:00;16:57:00;522;1017;8,25000000000000;TRUE;FALSE;7,7666666666666666;-0,4833333333333333;8;0;FALSE;FALSE
7458;2021-01-14T16:48:00Z;2021-01-14;17:48:00;2021;1;Jan;Winter;1068;17;48;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts/kolenstof;nvt;Melknr. 292499 MILIEU INSTALLATIE UIT BEDRIJF (ARI/ MARI) Waarneming Alle ARI's en MARI's uit bedrijf genomen Oorzaak In verband uitgevoerd, oorzaak bekend (t.k.a.) Memoveld met een aantal dagen / nachten vorst Maatregel Inzet van extra veegcapaciteit;08:42:00;16:57:00;522;1017;8,25000000000000;FALSE;TRUE;9,0999999999999996;0,8500000000000000;9;1;FALSE;TRUE
7459;2021-01-14T16:49:00Z;2021-01-14;17:49:00;2021;1;Jan;Winter;1069;17;49;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts/kolenstof;nvt;Melknr. 292500 MILIEU INSTALLATIE UIT BEDRIJF (STOBES/ MILIEUSPROEIERS) Waarneming STOBES uit bedrijf genomen Oorzaak In uitgevoerd, oorzaak bekend (t.k.a.) Memoveld verband met een vorstperiode van enkele dagen / nachten Maatregel Alle erts- en kolenhopen extra in de cellulose gezet en extra waterwagens ingezet.;08:42:00;16:57:00;522;1017;8,25000000000000;FALSE;TRUE;9,1166666666666671;0,8666666666666667;9;1;FALSE;TRUE
7460;2021-01-14T16:52:00Z;2021-01-14;17:52:00;2021;1;Jan;Winter;1072;17;52;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts/kolenstof;nvt;Melknr. 292501 MILIEU INSTALLATIE UIT BEDRIJF (OVERIGE) Waarneming Alle bandsproeiers uit bedrijf genomen Oorzaak In verband met uitgevoerd, oorzaak bekend (t.k.a.) Memoveld vorst de aankomende dagen / nachten Maatregel Inzet van extra waterwagens;08:42:00;16:57:00;522;1017;8,25000000000000;FALSE;TRUE;9,1666666666666661;0,9166666666666666;9;1;FALSE;TRUE
7462;2021-01-14T19:32:00Z;2021-01-14;20:32:00;2021;1;Jan;Winter;1232;20;32;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Lekwater;2 m3;Melknr. 292502 BODEMVERONTREINIGING > 50 L C.Q. KG Waarneming Lekwater leiding is lek, komt in de bodem. Oorzaak Corrosie uitgevoerd, oorzaak bekend (t.k.a.);08:42:00;16:57:00;522;1017;8,25000000000000;FALSE;TRUE;11,8333333333333339;3,5833333333333335;12;4;FALSE;FALSE
7463;2021-01-13T14:59:00Z;2021-01-13;15:59:00;2021;1;Jan;Winter;959;15;59;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;n.v.t.;292483 - GEUREMISSIE - Waarneming Mogelijke geur overlast Oorzaak Geuremissie bi opstooksessies van pannen uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:43:00;16:55:00;523;1015;8,20000000000000;TRUE;FALSE;7,2666666666666666;-0,9333333333333333;7;-1;FALSE;FALSE
7464;2021-01-13T17:35:00Z;2021-01-13;18:35:00;2021;1;Jan;Winter;1115;18;35;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;0;292489 - GEUREMISSIE - Waarneming mogelijke geuremissie Oorzaak geuremissie bij opstooksessie van pannen uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:43:00;16:55:00;523;1015;8,20000000000000;FALSE;TRUE;9,8666666666666671;1,6666666666666667;10;2;FALSE;FALSE
7465;2021-01-11T23:45:00Z;2021-01-12;00:45:00;2021;1;Jan;Winter;45;0;45;Tata Steel IJmuiden B.V. (Pefa) Pelletfabriek;Pelletfabriek;Ijzer;100 kg;Melknr. 292476 STOFEMISSIE (F1,F2 FILTERS, ELEVATOREN, TRANSPORTBANDEN) Waarneming Stofuitstoot EL1114 Oorzaak KM1111 uitgevoerd, oorzaak bekend (t.k.a.) Memoveld volgelopen, tijdens leegdraaien is meer meel richting EL1114 gegaan dan dat deze aan kon. Maatregel Hydrovac de Pelletweg laten schoon zuigen.;08:43:00;16:54:00;523;1014;8,18333333333333;FALSE;TRUE;-7,9666666666666668;-16,1499999999999986;-8;-16;FALSE;FALSE
7466;2021-01-12T09:30:00Z;2021-01-12;10:30:00;2021;1;Jan;Winter;630;10;30;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;koolstof;nvt;Melknr. 292479 STOFEMISSIE (OVERIGE INSTALLATIES) Waarneming Lekkage aan de afdichting van de Cy201 Oorzaak Slijtage Maatregel uitgevoerd, oorzaak bekend (t.k.a.) Memoveld geen;08:43:00;16:54:00;523;1014;8,18333333333333;TRUE;FALSE;1,7833333333333334;-6,4000000000000004;2;-6;FALSE;TRUE
7467;2021-01-12T11:15:00Z;2021-01-12;12:15:00;2021;1;Jan;Winter;735;12;15;Tata Steel IJmuiden B.V. (KGF1) Kooksgasfabriek 1;Kooksgasfabriek 1;Rookgas;50 m3;Melknr. 292481 RUWGAS FAKKELEN ( M.U.V. TESTEN OF GASZUIGER WISSELEN) Waarneming Extra Testen van Ruwgasfakkel Oorzaak uitgevoerd, oorzaak bekend (t.k.a.) Vernomen storing aan de Ruwgasfakkel X-1101, hierdoor extra moeten uit testen om storing te localiseren. Maatregel Testen en smeren van fakkel mechanisme.;08:43:00;16:54:00;523;1014;8,18333333333333;TRUE;FALSE;3,5333333333333332;-4,6500000000000004;4;-5;FALSE;TRUE
7468;2021-01-12T14:59:00Z;2021-01-12;15:59:00;2021;1;Jan;Winter;959;15;59;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;nvt;Melknr. 292483 Omschrijving GEUREMISSIE Waarneming Mogelijke geur overlast Oorzaak Geuremissie bi opstooksessies van pannen uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:43:00;16:54:00;523;1014;8,18333333333333;TRUE;FALSE;7,2666666666666666;-0,9166666666666666;7;-1;FALSE;FALSE
7470;2021-01-12T21:30:00Z;2021-01-12;22:30:00;2021;1;Jan;Winter;1350;22;30;Tata Steel IJmuiden B.V. (HOO) Hoogovens;Hoogovens;Ijzeroxide;2 kg;"Melknr. 292485 ROOKEMISSIE OVENHUIS (ONDOORZICHTIGE WOLK; BOVEN UITHOUDERKRAAN) Waarneming Rookemissie uit uitgevoerd, oorzaak bekend (t.k.a.) ovenhuisdak Oorzaak zuid kant proppen Maatregel Melding aangemaakt, gemaild en doorgebeld.";08:43:00;16:54:00;523;1014;8,18333333333333;FALSE;TRUE;13,7833333333333332;5,5999999999999996;14;6;FALSE;FALSE
7471;2021-01-11T02:55:00Z;2021-01-11;03:55:00;2021;1;Jan;Winter;235;3;55;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;nvt;Melknr. 292469 GEUREMISSIE Waarneming Mogelijke geur emissie Oorzaak Geur emissie bij opstooksessies van pannen uitgevoerd, oorzaak bekend (t.k.a.);08:44:00;16:52:00;524;1012;8,13333333333333;FALSE;TRUE;-4,8166666666666664;-12,9499999999999993;-5;-13;FALSE;FALSE
7472;2021-01-11T08:00:00Z;2021-01-11;09:00:00;2021;1;Jan;Winter;540;9;0;Tata Steel IJmuiden B.V. (DSP) Direct Sheet Plant;Direct Sheet Plant;lekwater;nog onbekend;Melknr. 292472 - In het maaiveld achter bij de koeltorens en zandfilters van het UFC systeem is een waterplas zichtbaar die groter wordt. uitgevoerd, oorzaak bekend (t.k.a.) Oorzaak: Er is vermoedelijk een ondergrondse leiding lek geraakt. In dit gebied liggen drie grote leidingen: een lekwaterleiding (schoon water), een leiding afkomstig van het rollenkoelbassin (mogelijk vervuild met oxiden en olie (zeer beperkt)) en een toevoerleiding naar het rollenkoelbassin (water is voor een deel gereinigd door zandfilters, dus zeer beperkt vervuild met oxiden en/of olie). Onduidelijk is nog welke leiding is lekgeraakt. Maatregel: Er wordt momenteel onderzocht welke leiding is lekgeraakt. Indien hier meer duidelijkheid over is, zullen vervolgacties (uitvoeren bodemanalyse) worden uitgezet. Dit geldt alleen indien het één van de leidingen van het rollenkoelbassin betreft.;08:44:00;16:52:00;524;1012;8,13333333333333;TRUE;FALSE;0,2666666666666667;-7,8666666666666663;0;-8;FALSE;FALSE
7473;2021-01-10T09:30:00Z;2021-01-10;10:30:00;2021;1;Jan;Winter;630;10;30;Tata Steel IJmuiden B.V. (OX2) Oxystaalfabriek 2;Oxystaalfabriek 2;Fenol;0;292466 - GEUREMISSIE - Waarneming Mogelijke geuremissie Oorzaak Geuremissie bij opstooksessies van pannen uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:45:00;16:51:00;525;1011;8,10000000000000;TRUE;FALSE;1,7500000000000000;-6,3499999999999996;2;-6;FALSE;FALSE
7474;2021-01-10T12:59:00Z;2021-01-10;13:59:00;2021;1;Jan;Winter;839;13;59;Tata Steel IJmuiden B.V. (sifa) Sinterfabriek;Sinterfabriek;Rookgas;1 m3;292468 - CALAMITEIT MET GEVOLGEN VOOR DE PROCESVOORTGANG EN MOGELIJKE EMISSIE - Waarneming TK's geforceerd open tijdens uitgevoerd, oorzaak bekend (t.k.a.) Memoveld uit bedrijf nemen SM-11 Oorzaak Geen oorzaak gevonden, uit niets oplopende druk. Maatregel TK's gelijk dicht gestuurd, MELK melding aangelegd.;08:45:00;16:51:00;525;1011;8,10000000000000;TRUE;FALSE;5,2333333333333334;-2,8666666666666667;5;-3;FALSE;TRUE
7475;2021-01-09T03:27:00Z;2021-01-09;04:27:00;2021;1;Jan;Winter;267;4;27;Tata Steel IJmuiden B.V. (GSL) Grondstoffenlogistiek;Grondstoffenlogistiek;Erts/Kolenstof;n.v.t.;Melknr. 292454 - ARI's en MARI's uit bedrijf genomen. Oorzaak: Kans op opvriezende wegen. Maatregel: Extra veegcapaciteit ingezet. uitgevoerd, oorzaak bekend (t.k.a.) Memoveld;08:45:00;16:49:00;525;1009;8,06666666666667;FALSE;TRUE;-4,2999999999999998;-12,3666666666666671;-4;-12;FALSE;TRUE
